Jan 16 2025 19:34:03.098734000 -03,,,,,,,,,,
Jan 16 2025 19:34:03.099160000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:34:03.099698000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:34:03.431283000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:34:03.432048000 -03,,,,,,,,,,
Jan 16 2025 19:34:03.433240000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:34:03.433871000 -03,,,,,,,,,,
Jan 16 2025 19:34:03.434116000 -03,,,,,,,,,,
Jan 16 2025 19:34:03.435077000 -03,,,,,,,,,,
Jan 16 2025 19:34:03.435586000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:34:03.436100000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:35:37.548951000 -03,172.21.147.173,36866,20.201.28.148,443,SYN/,0,0,64480,020404d80402080a3a1082d40000000001030307,0
Jan 16 2025 19:35:37.595649000 -03,20.201.28.148,443,172.21.147.173,36866,ACK/SYN/,0,1,65535,0204059c0402080a277daed43a1082d40103030a,0
Jan 16 2025 19:35:37.595720000 -03,172.21.147.173,36866,20.201.28.148,443,ACK/,1,1,504,0101080a3a108303277daed4,0
Jan 16 2025 19:35:37.596353000 -03,172.21.147.173,36866,20.201.28.148,443,ACK/PSH/,1,1,504,0101080a3a108304277daed4,381
Jan 16 2025 19:35:37.645694000 -03,20.201.28.148,443,172.21.147.173,36866,ACK/PSH/,1,382,66,0101080a277daf053a108304,2456
Jan 16 2025 19:35:37.645696000 -03,20.201.28.148,443,172.21.147.173,36866,ACK/PSH/,2457,382,66,0101080a277daf053a108304,1035
Jan 16 2025 19:35:37.645855000 -03,172.21.147.173,36866,20.201.28.148,443,ACK/,382,2457,500,0101080a3a108335277daf05,0
Jan 16 2025 19:35:37.645873000 -03,172.21.147.173,36866,20.201.28.148,443,ACK/,382,3492,494,0101080a3a108335277daf05,0
Jan 16 2025 19:35:37.653381000 -03,172.21.147.173,36866,20.201.28.148,443,ACK/PSH/,382,3492,503,0101080a3a10833d277daf05,64
Jan 16 2025 19:35:37.653419000 -03,172.21.147.173,36866,20.201.28.148,443,ACK/PSH/,446,3492,503,0101080a3a10833d277daf05,288
Jan 16 2025 19:35:37.700276000 -03,20.201.28.148,443,172.21.147.173,36866,ACK/PSH/,3492,734,67,0101080a277daf3c3a10833d,158
Jan 16 2025 19:35:37.700277000 -03,20.201.28.148,443,172.21.147.173,36866,ACK/PSH/,3650,734,67,0101080a277daf3c3a10833d,64
Jan 16 2025 19:35:37.700477000 -03,172.21.147.173,36866,20.201.28.148,443,ACK/,734,3714,503,0101080a3a10836c277daf3c,0
Jan 16 2025 19:35:37.700982000 -03,172.21.147.173,36866,20.201.28.148,443,ACK/PSH/,734,3714,503,0101080a3a10836c277daf3c,31
Jan 16 2025 19:35:37.793617000 -03,20.201.28.148,443,172.21.147.173,36866,ACK/,3714,765,67,0101080a277daf9a3a10836c,0
Jan 16 2025 19:35:38.023464000 -03,20.201.28.148,443,172.21.147.173,36866,ACK/PSH/,3714,765,67,0101080a277db07f3a10836c,2059
Jan 16 2025 19:35:38.023908000 -03,172.21.147.173,36866,20.201.28.148,443,ACK/,765,5773,503,0101080a3a1084af277db07f,0
Jan 16 2025 19:35:39.159253000 -03,172.21.147.173,36876,20.201.28.148,443,SYN/,0,0,64480,020404d80402080a3a10891f0000000001030307,0
Jan 16 2025 19:35:39.206906000 -03,20.201.28.148,443,172.21.147.173,36876,ACK/SYN/,0,1,65535,0204059c0402080a277db51f3a10891f0103030a,0
Jan 16 2025 19:35:39.206962000 -03,172.21.147.173,36876,20.201.28.148,443,ACK/,1,1,504,0101080a3a10894e277db51f,0
Jan 16 2025 19:35:39.207386000 -03,172.21.147.173,36876,20.201.28.148,443,ACK/PSH/,1,1,504,0101080a3a10894f277db51f,387
Jan 16 2025 19:35:39.255831000 -03,20.201.28.148,443,172.21.147.173,36876,ACK/PSH/,1,388,66,0101080a277db5503a10894f,2456
Jan 16 2025 19:35:39.255831000 -03,20.201.28.148,443,172.21.147.173,36876,ACK/PSH/,2457,388,66,0101080a277db5503a10894f,1041
Jan 16 2025 19:35:39.255872000 -03,172.21.147.173,36876,20.201.28.148,443,ACK/,388,2457,500,0101080a3a10897f277db550,0
Jan 16 2025 19:35:39.255877000 -03,172.21.147.173,36876,20.201.28.148,443,ACK/,388,3498,494,0101080a3a10897f277db550,0
Jan 16 2025 19:35:39.259371000 -03,172.21.147.173,36876,20.201.28.148,443,ACK/PSH/,388,3498,503,0101080a3a108983277db550,476
Jan 16 2025 19:35:39.307033000 -03,20.201.28.148,443,172.21.147.173,36876,ACK/PSH/,3498,864,67,0101080a277db5833a108983,158
Jan 16 2025 19:35:39.355855000 -03,172.21.147.173,36876,20.201.28.148,443,ACK/,864,3656,503,0101080a3a1089e3277db583,0
Jan 16 2025 19:35:39.586807000 -03,20.201.28.148,443,172.21.147.173,36876,ACK/PSH/,3656,864,67,0101080a277db69b3a1089e3,2232
Jan 16 2025 19:35:39.586859000 -03,172.21.147.173,36876,20.201.28.148,443,ACK/,864,5888,499,0101080a3a108aca277db69b,0
Jan 16 2025 19:35:39.664975000 -03,172.21.147.173,36888,20.201.28.148,443,SYN/,0,0,64480,020404d80402080a3a108b180000000001030307,0
Jan 16 2025 19:35:39.710809000 -03,20.201.28.148,443,172.21.147.173,36888,ACK/SYN/,0,1,65535,0204059c0402080a474554453a108b180103030a,0
Jan 16 2025 19:35:39.710861000 -03,172.21.147.173,36888,20.201.28.148,443,ACK/,1,1,504,0101080a3a108b4647455445,0
Jan 16 2025 19:35:39.711227000 -03,172.21.147.173,36888,20.201.28.148,443,ACK/PSH/,1,1,504,0101080a3a108b4747455445,387
Jan 16 2025 19:35:39.757816000 -03,20.201.28.148,443,172.21.147.173,36888,ACK/PSH/,1,388,66,0101080a474554733a108b47,2456
Jan 16 2025 19:35:39.757817000 -03,20.201.28.148,443,172.21.147.173,36888,ACK/PSH/,2457,388,66,0101080a474554733a108b47,1041
Jan 16 2025 19:35:39.757977000 -03,172.21.147.173,36888,20.201.28.148,443,ACK/,388,2457,500,0101080a3a108b7547455473,0
Jan 16 2025 19:35:39.757999000 -03,172.21.147.173,36888,20.201.28.148,443,ACK/,388,3498,494,0101080a3a108b7547455473,0
Jan 16 2025 19:35:39.767172000 -03,172.21.147.173,36888,20.201.28.148,443,ACK/PSH/,388,3498,503,0101080a3a108b7f47455473,405
Jan 16 2025 19:35:39.812997000 -03,20.201.28.148,443,172.21.147.173,36888,ACK/PSH/,3498,793,67,0101080a474554ab3a108b7f,158
Jan 16 2025 19:35:39.855847000 -03,172.21.147.173,36888,20.201.28.148,443,ACK/,793,3656,503,0101080a3a108bd7474554ab,0
Jan 16 2025 19:35:39.999576000 -03,20.201.28.148,443,172.21.147.173,36888,ACK/PSH/,3656,793,67,0101080a474555663a108bd7,2192
Jan 16 2025 19:35:39.999608000 -03,172.21.147.173,36888,20.201.28.148,443,ACK/,793,5848,499,0101080a3a108c6747455566,0
Jan 16 2025 19:35:40.288211000 -03,172.21.147.173,59940,169.254.169.254,80,SYN/,0,0,64480,020404d80402080a253b873d0000000001030307,0
Jan 16 2025 19:35:41.335862000 -03,172.21.147.173,59940,169.254.169.254,80,SYN/,0,0,64480,020404d80402080a253b8b540000000001030307,0
Jan 16 2025 19:35:42.341389000 -03,172.21.147.173,38816,20.42.65.93,443,SYN/,0,0,64480,020404d80402080aed1dd9460000000001030307,0
Jan 16 2025 19:35:42.488520000 -03,20.42.65.93,443,172.21.147.173,38816,ACK/SYN/,0,1,65535,020405a0010303080402080a9c9290daed1dd946,0
Jan 16 2025 19:35:42.488595000 -03,172.21.147.173,38816,20.42.65.93,443,ACK/,1,1,504,0101080aed1dd9d99c9290da,0
Jan 16 2025 19:35:42.489112000 -03,172.21.147.173,38816,20.42.65.93,443,ACK/PSH/,1,1,504,0101080aed1dd9d99c9290da,485
Jan 16 2025 19:35:42.580925000 -03,,,,,,,,,,
Jan 16 2025 19:35:42.580932000 -03,,,,,,,,,,
Jan 16 2025 19:35:42.638148000 -03,20.42.65.93,443,172.21.147.173,38816,ACK/PSH/,1,486,16384,0101080a9c92916fed1dd9d9,99
Jan 16 2025 19:35:42.638189000 -03,172.21.147.173,38816,20.42.65.93,443,ACK/,486,100,504,0101080aed1dda6f9c92916f,0
Jan 16 2025 19:35:42.639481000 -03,172.21.147.173,38816,20.42.65.93,443,ACK/PSH/,486,100,504,0101080aed1dda709c92916f,556
Jan 16 2025 19:35:42.792710000 -03,20.42.65.93,443,172.21.147.173,38816,ACK/,100,1042,16382,0101080a9c929209ed1dda70,3684
Jan 16 2025 19:35:42.792710000 -03,20.42.65.93,443,172.21.147.173,38816,ACK/PSH/,3784,1042,16382,0101080a9c929209ed1dda70,848
Jan 16 2025 19:35:42.832124000 -03,172.21.147.173,38816,20.42.65.93,443,ACK/,1042,4632,503,0101080aed1ddb309c929209,0
Jan 16 2025 19:35:42.835418000 -03,172.21.147.173,38816,20.42.65.93,443,ACK/PSH/,1042,4632,503,0101080aed1ddb349c929209,2297
Jan 16 2025 19:35:42.836031000 -03,172.21.147.173,35608,20.189.172.33,443,SYN/,0,0,64480,020404d80402080a609433da0000000001030307,0
Jan 16 2025 19:35:42.981851000 -03,20.42.65.93,443,172.21.147.173,38816,ACK/,4632,3339,16386,0101080a9c9292c7ed1ddb34,0
Jan 16 2025 19:35:42.986239000 -03,20.42.65.93,443,172.21.147.173,38816,ACK/PSH/,4632,3339,16386,0101080a9c9292cced1ddb34,103
Jan 16 2025 19:35:42.989610000 -03,20.42.65.93,443,172.21.147.173,38816,ACK/PSH/FIN/,4735,3339,16386,0101080a9c9292cded1ddb34,463
Jan 16 2025 19:35:42.989684000 -03,172.21.147.173,38816,20.42.65.93,443,ACK/,3339,5199,503,0101080aed1ddbce9c9292cc,0
Jan 16 2025 19:35:42.990152000 -03,172.21.147.173,38816,20.42.65.93,443,ACK/PSH/,3339,5199,503,0101080aed1ddbcf9c9292cc,24
Jan 16 2025 19:35:42.990187000 -03,172.21.147.173,38816,20.42.65.93,443,ACK/FIN/,3363,5199,503,0101080aed1ddbcf9c9292cc,0
Jan 16 2025 19:35:43.040929000 -03,20.189.172.33,443,172.21.147.173,35608,ACK/SYN/,0,1,65535,020405a0010303080402080a07e62e70609433da,0
Jan 16 2025 19:35:43.040948000 -03,172.21.147.173,35608,20.189.172.33,443,ACK/,1,1,504,0101080a609434a707e62e70,0
Jan 16 2025 19:35:43.041257000 -03,172.21.147.173,35608,20.189.172.33,443,ACK/PSH/,1,1,504,0101080a609434a807e62e70,494
Jan 16 2025 19:35:43.139073000 -03,20.42.65.93,443,172.21.147.173,38816,ACK/,5199,3364,16386,0101080a9c929364ed1ddbcf,0
Jan 16 2025 19:35:43.248951000 -03,20.189.172.33,443,172.21.147.173,35608,ACK/PSH/,1,495,16384,0101080a07e62f3e609434a8,99
Jan 16 2025 19:35:43.249010000 -03,172.21.147.173,35608,20.189.172.33,443,ACK/,495,100,504,0101080a6094357707e62f3e,0
Jan 16 2025 19:35:43.254009000 -03,172.21.147.173,35608,20.189.172.33,443,ACK/PSH/,495,100,504,0101080a6094357c07e62f3e,565
Jan 16 2025 19:35:43.461874000 -03,20.189.172.33,443,172.21.147.173,35608,ACK/,100,1060,16381,0101080a07e630126094357c,3684
Jan 16 2025 19:35:43.461876000 -03,20.189.172.33,443,172.21.147.173,35608,ACK/PSH/,3784,1060,16381,0101080a07e630126094357c,726
Jan 16 2025 19:35:43.462021000 -03,172.21.147.173,35608,20.189.172.33,443,ACK/,1060,4510,503,0101080a6094364c07e63012,0
Jan 16 2025 19:35:43.476831000 -03,172.21.147.173,35608,20.189.172.33,443,ACK/PSH/,1060,4510,503,0101080a6094365b07e63012,738
Jan 16 2025 19:35:43.589776000 -03,172.21.147.173,36876,20.201.28.148,443,ACK/FIN/,864,5888,503,0101080a3a109a6d277db69b,0
Jan 16 2025 19:35:43.639560000 -03,20.201.28.148,443,172.21.147.173,36876,ACK/PSH/,5888,865,67,0101080a277dc6703a109a6d,24
Jan 16 2025 19:35:43.639561000 -03,20.201.28.148,443,172.21.147.173,36876,ACK/FIN/,5912,865,67,0101080a277dc6703a109a6d,0
Jan 16 2025 19:35:43.639616000 -03,172.21.147.173,36876,20.201.28.148,443,RST/,865,0,0,,0
Jan 16 2025 19:35:43.639635000 -03,172.21.147.173,36876,20.201.28.148,443,RST/,865,0,0,,0
Jan 16 2025 19:35:43.686549000 -03,20.189.172.33,443,172.21.147.173,35608,ACK/PSH/,4510,1798,16386,0101080a07e630f46094365b,103
Jan 16 2025 19:35:43.686550000 -03,20.189.172.33,443,172.21.147.173,35608,ACK/PSH/,4613,1798,16386,0101080a07e630f56094365b,349
Jan 16 2025 19:35:43.686551000 -03,20.189.172.33,443,172.21.147.173,35608,ACK/PSH/FIN/,4962,1798,16386,0101080a07e630f56094365b,27
Jan 16 2025 19:35:43.686697000 -03,172.21.147.173,35608,20.189.172.33,443,ACK/,1798,4990,503,0101080a6094372d07e630f4,0
Jan 16 2025 19:35:43.688035000 -03,172.21.147.173,35608,20.189.172.33,443,ACK/PSH/,1798,4990,503,0101080a6094372e07e630f4,24
Jan 16 2025 19:35:43.688227000 -03,172.21.147.173,35608,20.189.172.33,443,ACK/FIN/,1822,4990,503,0101080a6094372f07e630f4,0
Jan 16 2025 19:35:43.896007000 -03,20.189.172.33,443,172.21.147.173,35608,ACK/,4990,1823,16386,0101080a07e631c66094372e,0
Jan 16 2025 19:35:44.006840000 -03,172.21.147.173,36888,20.201.28.148,443,ACK/FIN/,793,5848,503,0101080a3a109c0e47455566,0
Jan 16 2025 19:35:44.055679000 -03,20.201.28.148,443,172.21.147.173,36888,ACK/PSH/,5848,794,67,0101080a4745653e3a109c0e,24
Jan 16 2025 19:35:44.055680000 -03,20.201.28.148,443,172.21.147.173,36888,ACK/FIN/,5872,794,67,0101080a4745653e3a109c0e,0
Jan 16 2025 19:35:44.055745000 -03,172.21.147.173,36888,20.201.28.148,443,RST/,794,0,0,,0
Jan 16 2025 19:35:44.055766000 -03,172.21.147.173,36888,20.201.28.148,443,RST/,794,0,0,,0
Jan 16 2025 19:35:52.550286000 -03,172.21.147.173,55528,140.82.114.21,443,SYN/,0,0,64480,020404d80402080a35cc4fa20000000001030307,0
Jan 16 2025 19:35:52.627422000 -03,140.82.114.21,443,172.21.147.173,55528,ACK/SYN/,0,1,65535,0204059c0402080a9518c73f35cc4fa20103030a,0
Jan 16 2025 19:35:52.627480000 -03,172.21.147.173,55528,140.82.114.21,443,ACK/,1,1,504,0101080a35cc4fef9518c73f,0
Jan 16 2025 19:35:52.627832000 -03,172.21.147.173,55528,140.82.114.21,443,ACK/PSH/,1,1,504,0101080a35cc4fef9518c73f,405
Jan 16 2025 19:35:52.707390000 -03,140.82.114.21,443,172.21.147.173,55528,ACK/PSH/,1,406,66,0101080a9518c78f35cc4fef,3684
Jan 16 2025 19:35:52.707390000 -03,140.82.114.21,443,172.21.147.173,55528,ACK/PSH/,3685,406,66,0101080a9518c78f35cc4fef,412
Jan 16 2025 19:35:52.707433000 -03,172.21.147.173,55528,140.82.114.21,443,ACK/,406,3685,479,0101080a35cc503f9518c78f,0
Jan 16 2025 19:35:52.707437000 -03,172.21.147.173,55528,140.82.114.21,443,ACK/,406,4097,479,0101080a35cc503f9518c78f,0
Jan 16 2025 19:35:52.711703000 -03,140.82.114.21,443,172.21.147.173,55528,ACK/PSH/,4097,406,66,0101080a9518c79435cc4fef,1592
Jan 16 2025 19:35:52.711707000 -03,172.21.147.173,55528,140.82.114.21,443,ACK/,406,5689,500,0101080a35cc50439518c794,0
Jan 16 2025 19:35:52.714092000 -03,172.21.147.173,55528,140.82.114.21,443,ACK/PSH/,406,5689,503,0101080a35cc50459518c794,64
Jan 16 2025 19:35:52.714132000 -03,172.21.147.173,55528,140.82.114.21,443,ACK/PSH/,470,5689,503,0101080a35cc50469518c794,2456
Jan 16 2025 19:35:52.714134000 -03,172.21.147.173,55528,140.82.114.21,443,ACK/PSH/,2926,5689,503,0101080a35cc50469518c794,2456
Jan 16 2025 19:35:52.714352000 -03,172.21.147.173,55528,140.82.114.21,443,ACK/PSH/,5382,5689,503,0101080a35cc50469518c794,2266
Jan 16 2025 19:35:52.791116000 -03,140.82.114.21,443,172.21.147.173,55528,ACK/PSH/,5689,470,66,0101080a9518c7e335cc5045,158
Jan 16 2025 19:35:52.791117000 -03,140.82.114.21,443,172.21.147.173,55528,ACK/,5847,2926,70,0101080a9518c7e335cc5046,0
Jan 16 2025 19:35:52.791117000 -03,140.82.114.21,443,172.21.147.173,55528,ACK/,5847,5382,75,0101080a9518c7e335cc5046,0
Jan 16 2025 19:35:52.791117000 -03,140.82.114.21,443,172.21.147.173,55528,ACK/,5847,7648,80,0101080a9518c7e335cc5046,0
Jan 16 2025 19:35:52.791117000 -03,140.82.114.21,443,172.21.147.173,55528,ACK/PSH/,5847,7648,80,0101080a9518c7e335cc5046,90
Jan 16 2025 19:35:52.791259000 -03,172.21.147.173,55528,140.82.114.21,443,ACK/,7648,5937,503,0101080a35cc50939518c7e3,0
Jan 16 2025 19:35:52.791670000 -03,172.21.147.173,55528,140.82.114.21,443,ACK/PSH/,7648,5937,503,0101080a35cc50939518c7e3,31
Jan 16 2025 19:35:52.913684000 -03,140.82.114.21,443,172.21.147.173,55528,ACK/,5937,7679,80,0101080a9518c85e35cc5093,0
Jan 16 2025 19:35:53.104394000 -03,140.82.114.21,443,172.21.147.173,55528,ACK/PSH/,5937,7679,80,0101080a9518c91c35cc5093,462
Jan 16 2025 19:35:53.145751000 -03,172.21.147.173,55528,140.82.114.21,443,ACK/,7679,6399,503,0101080a35cc51f59518c91c,0
Jan 16 2025 19:35:54.134614000 -03,172.21.147.173,55542,140.82.114.21,443,SYN/,0,0,64480,020404d80402080a35cc55d20000000001030307,0
Jan 16 2025 19:35:54.291931000 -03,140.82.114.21,443,172.21.147.173,55542,ACK/SYN/,0,1,65535,0204059c0402080a485f919735cc55d20103030a,0
Jan 16 2025 19:35:54.291977000 -03,172.21.147.173,55542,140.82.114.21,443,ACK/,1,1,504,0101080a35cc566f485f9197,0
Jan 16 2025 19:35:54.292385000 -03,172.21.147.173,55542,140.82.114.21,443,ACK/PSH/,1,1,504,0101080a35cc5670485f9197,396
Jan 16 2025 19:35:54.460829000 -03,140.82.114.21,443,172.21.147.173,55542,ACK/PSH/,1,397,66,0101080a485f923735cc5670,3684
Jan 16 2025 19:35:54.460830000 -03,140.82.114.21,443,172.21.147.173,55542,ACK/PSH/,3685,397,66,0101080a485f923735cc5670,412
Jan 16 2025 19:35:54.461008000 -03,172.21.147.173,55542,140.82.114.21,443,ACK/,397,3685,479,0101080a35cc5718485f9237,0
Jan 16 2025 19:35:54.461028000 -03,172.21.147.173,55542,140.82.114.21,443,ACK/,397,4097,479,0101080a35cc5718485f9237,0
Jan 16 2025 19:35:54.464608000 -03,140.82.114.21,443,172.21.147.173,55542,ACK/PSH/,4097,397,66,0101080a485f923b35cc5670,1583
Jan 16 2025 19:35:54.464645000 -03,172.21.147.173,55542,140.82.114.21,443,ACK/,397,5680,500,0101080a35cc571c485f923b,0
Jan 16 2025 19:35:54.471061000 -03,172.21.147.173,55542,140.82.114.21,443,ACK/PSH/,397,5680,503,0101080a35cc5722485f923b,1850
Jan 16 2025 19:35:54.635340000 -03,140.82.114.21,443,172.21.147.173,55542,ACK/PSH/,5680,2247,69,0101080a485f92e835cc5722,158
Jan 16 2025 19:35:54.685679000 -03,172.21.147.173,55542,140.82.114.21,443,ACK/,2247,5838,503,0101080a35cc57f9485f92e8,0
Jan 16 2025 19:35:54.941502000 -03,140.82.114.21,443,172.21.147.173,55542,ACK/PSH/,5838,2247,69,0101080a485f941635cc57f9,586
Jan 16 2025 19:35:54.941504000 -03,140.82.114.21,443,172.21.147.173,55542,ACK/PSH/,6424,2247,69,0101080a485f941635cc57f9,24
Jan 16 2025 19:35:54.941505000 -03,140.82.114.21,443,172.21.147.173,55542,ACK/FIN/,6448,2247,69,0101080a485f941635cc57f9,0
Jan 16 2025 19:35:54.941654000 -03,172.21.147.173,55542,140.82.114.21,443,ACK/,2247,6424,503,0101080a35cc58f9485f9416,0
Jan 16 2025 19:35:54.941672000 -03,172.21.147.173,55542,140.82.114.21,443,ACK/,2247,6448,503,0101080a35cc58f9485f9416,0
Jan 16 2025 19:35:54.943048000 -03,172.21.147.173,55542,140.82.114.21,443,ACK/PSH/,2247,6449,503,0101080a35cc58fa485f9416,24
Jan 16 2025 19:35:54.943891000 -03,172.21.147.173,55542,140.82.114.21,443,ACK/FIN/,2271,6449,503,0101080a35cc58fb485f9416,0
Jan 16 2025 19:35:55.101676000 -03,140.82.114.21,443,172.21.147.173,55542,RST/,6449,0,0,,0
Jan 16 2025 19:36:08.023916000 -03,20.201.28.148,443,172.21.147.173,36866,ACK/PSH/,5773,765,67,0101080a277e25b03a1084af,39
Jan 16 2025 19:36:08.023917000 -03,20.201.28.148,443,172.21.147.173,36866,ACK/PSH/,5812,765,67,0101080a277e25b03a1084af,24
Jan 16 2025 19:36:08.023918000 -03,20.201.28.148,443,172.21.147.173,36866,ACK/FIN/,5836,765,67,0101080a277e25b03a1084af,0
Jan 16 2025 19:36:08.024365000 -03,172.21.147.173,36866,20.201.28.148,443,ACK/,765,5837,503,0101080a3a10f9e0277e25b0,0
Jan 16 2025 19:36:08.025105000 -03,172.21.147.173,36866,20.201.28.148,443,ACK/PSH/,765,5837,503,0101080a3a10f9e0277e25b0,56
Jan 16 2025 19:36:08.025675000 -03,172.21.147.173,36866,20.201.28.148,443,ACK/FIN/,821,5837,503,0101080a3a10f9e1277e25b0,0
Jan 16 2025 19:36:08.074209000 -03,20.201.28.148,443,172.21.147.173,36866,RST/,5837,0,0,,0
Jan 16 2025 19:36:08.074210000 -03,20.201.28.148,443,172.21.147.173,36866,RST/,5837,0,0,,0
Jan 16 2025 19:36:26.113573000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:36:26.115984000 -03,,,,,,,,,,
Jan 16 2025 19:36:26.118094000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:36:26.118917000 -03,,,,,,,,,,
Jan 16 2025 19:36:26.119412000 -03,,,,,,,,,,
Jan 16 2025 19:36:26.120343000 -03,,,,,,,,,,
Jan 16 2025 19:36:26.120851000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:36:26.121280000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:36:26.470346000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:36:26.471016000 -03,,,,,,,,,,
Jan 16 2025 19:36:26.472266000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:36:26.473004000 -03,,,,,,,,,,
Jan 16 2025 19:36:26.473496000 -03,,,,,,,,,,
Jan 16 2025 19:36:26.474350000 -03,,,,,,,,,,
Jan 16 2025 19:36:26.474779000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:36:26.475270000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:36:56.094286000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:36:56.095348000 -03,,,,,,,,,,
Jan 16 2025 19:36:56.096699000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:36:56.097391000 -03,,,,,,,,,,
Jan 16 2025 19:36:56.097646000 -03,,,,,,,,,,
Jan 16 2025 19:36:56.098608000 -03,,,,,,,,,,
Jan 16 2025 19:36:56.099026000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:36:56.099506000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:36:56.250673000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:36:56.251359000 -03,,,,,,,,,,
Jan 16 2025 19:36:56.252596000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:36:56.253361000 -03,,,,,,,,,,
Jan 16 2025 19:36:56.253865000 -03,,,,,,,,,,
Jan 16 2025 19:36:56.254979000 -03,,,,,,,,,,
Jan 16 2025 19:36:56.255601000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:36:56.256412000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:37:53.104357000 -03,140.82.114.21,443,172.21.147.173,55528,ACK/PSH/,6399,7679,80,0101080a951a9ddc35cc51f5,39
Jan 16 2025 19:37:53.104358000 -03,140.82.114.21,443,172.21.147.173,55528,ACK/PSH/,6438,7679,80,0101080a951a9ddc35cc51f5,24
Jan 16 2025 19:37:53.104358000 -03,140.82.114.21,443,172.21.147.173,55528,ACK/FIN/,6462,7679,80,0101080a951a9ddc35cc51f5,0
Jan 16 2025 19:37:53.104378000 -03,172.21.147.173,55528,140.82.114.21,443,ACK/,7679,6438,503,0101080a35ce268c951a9ddc,0
Jan 16 2025 19:37:53.104440000 -03,172.21.147.173,55528,140.82.114.21,443,ACK/,7679,6462,503,0101080a35ce268c951a9ddc,0
Jan 16 2025 19:37:53.105225000 -03,172.21.147.173,55528,140.82.114.21,443,ACK/PSH/,7679,6463,503,0101080a35ce268d951a9ddc,56
Jan 16 2025 19:37:53.105418000 -03,172.21.147.173,55528,140.82.114.21,443,ACK/FIN/,7735,6463,503,0101080a35ce268d951a9ddc,0
Jan 16 2025 19:37:53.183365000 -03,140.82.114.21,443,172.21.147.173,55528,RST/,6463,0,0,,0
Jan 16 2025 19:37:58.081538000 -03,,,,,,,,,,
Jan 16 2025 19:37:58.081548000 -03,,,,,,,,,,
Jan 16 2025 19:37:58.135295000 -03,,,,,,,,,,
Jan 16 2025 19:37:58.135647000 -03,,,,,,,,,,
Jan 16 2025 19:39:45.157356000 -03,172.21.144.1,,172.21.159.255,,,,,,,
Jan 16 2025 19:40:34.180898000 -03,172.21.147.173,34930,169.254.169.254,80,SYN/,0,0,64480,020404d80402080a254003410000000001030307,0
Jan 16 2025 19:40:34.378837000 -03,172.21.147.173,34354,13.107.5.93,443,SYN/,0,0,64480,020404d80402080a4ea03e5b0000000001030307,0
Jan 16 2025 19:40:34.424404000 -03,13.107.5.93,443,172.21.147.173,34354,ACK/SYN/,0,1,65535,020405a00103030801010402,0
Jan 16 2025 19:40:34.424454000 -03,172.21.147.173,34354,13.107.5.93,443,ACK/,1,1,504,,0
Jan 16 2025 19:40:34.425089000 -03,172.21.147.173,34354,13.107.5.93,443,ACK/PSH/,1,1,504,,392
Jan 16 2025 19:40:34.470398000 -03,13.107.5.93,443,172.21.147.173,34354,ACK/,1,393,16384,,0
Jan 16 2025 19:40:34.470399000 -03,13.107.5.93,443,172.21.147.173,34354,ACK/PSH/,1,393,16384,,99
Jan 16 2025 19:40:34.470418000 -03,172.21.147.173,34354,13.107.5.93,443,ACK/,393,100,504,,0
Jan 16 2025 19:40:34.473177000 -03,172.21.147.173,34354,13.107.5.93,443,ACK/PSH/,393,100,504,,499
Jan 16 2025 19:40:34.518036000 -03,13.107.5.93,443,172.21.147.173,34354,ACK/,100,892,16382,,0
Jan 16 2025 19:40:34.521878000 -03,13.107.5.93,443,172.21.147.173,34354,ACK/,100,892,16382,,3720
Jan 16 2025 19:40:34.521879000 -03,13.107.5.93,443,172.21.147.173,34354,ACK/PSH/,3820,892,16382,,493
Jan 16 2025 19:40:34.521995000 -03,172.21.147.173,34354,13.107.5.93,443,ACK/,892,4313,503,,0
